gender,emotion,actor,file_path
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-01-03.wav
male,angry,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-01-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-01-03.wav
male,angry,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav
male,calm,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-01-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-02-03.wav
male,angry,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav
male,happy,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-02-03.wav
male,angry,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav
male,surprise,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-02-03.wav
male,happy,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-02-03.wav
male,surprise,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-02-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-01-03.wav
male,calm,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-02-03.wav
male,calm,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-02-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-01-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-02-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav
male,surprise,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-01-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav
male,neutral,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-01-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav
male,angry,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-02-02-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-01-02-03.wav
male,happy,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav
male,happy,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav
male,disgust,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-02-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-01-03.wav
male,fear,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav
male,sad,3,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-02-03.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-02-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-01-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-01-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-02-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-01-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-02-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-02-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-01-04.wav
female,neutral,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-02-01-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-01-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-02-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-02-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-02-01-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-01-04.wav
female,neutral,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-01-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-02-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-02-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-01-04.wav
female,neutral,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-01-02-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-01-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-01-02-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-01-02-02-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-01-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-02-01-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-02-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-02-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-01-01-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-01-02-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-01-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-02-01-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-01-01-02-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-02-01-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-01-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-02-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-01-02-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-02-01-01-04.wav
female,neutral,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-01-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-01-01-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-01-01-02-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-02-01-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-01-04.wav
female,happy,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-03-02-02-01-04.wav
female,disgust,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-01-02-01-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-02-01-04.wav
female,fear,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-02-04.wav
female,surprise,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-08-01-02-02-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-01-02-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-02-04.wav
female,calm,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-02-02-02-02-04.wav
female,angry,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-05-02-01-01-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-01-02-01-04.wav
female,sad,4,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_04/03-01-04-02-01-01-04.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-01-05.wav
male,sad,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-01-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-02-01-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-02-02-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-02-02-05.wav
male,fear,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-01-01-05.wav
male,disgust,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-07-01-01-02-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-01-02-05.wav
male,disgust,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-07-01-02-01-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-01-01-05.wav
male,disgust,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-02-02-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-01-02-05.wav
male,neutral,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-02-05.wav
male,fear,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-01-02-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-02-05.wav
male,neutral,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-01-05.wav
male,fear,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-02-01-05.wav
male,happy,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-02-05.wav
male,disgust,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-01-02-05.wav
male,happy,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-01-02-05.wav
male,happy,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-01-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-02-05.wav
male,neutral,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-01-01-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-02-01-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-01-02-05.wav
male,disgust,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-07-02-01-01-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-02-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-01-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-02-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-02-01-05.wav
male,happy,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-03-01-02-02-05.wav
male,fear,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-01-01-05.wav
male,happy,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-02-01-05.wav
male,fear,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-02-02-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-01-01-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-01-05.wav
male,angry,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-02-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-02-02-05.wav
male,surprise,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-01-05.wav
male,calm,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-02-01-05.wav
male,sad,5,/home/pyt/Nextcloud/EOR/Master/Year 2/Machine Learning/Project/SER/helpers/../RAVDESS/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-01-05.wav
